3	1	2	3	7	1	1	0.10070493454179255
3	1	2	4	8	6	8	0.6042296072507553
3	1	2	5	7	1	1	0.10070493454179255
3	1	2	8	9	1	1	0.10070493454179255
3	1	4	9	7	1	1	0.10070493454179255
3	1	6	9	5	1	2	0.10070493454179255
3	1	7	8	4	2	2	0.2014098690835851
3	1	7	9	4	1	2	0.10070493454179255
3	1	8	7	3	2	2	0.2014098690835851
3	1	8	8	3	1	2	0.10070493454179255
3	1	8	9	4	1	1	0.10070493454179255
3	2	2	3	7	2	2	0.2014098690835851
3	2	2	4	7	10	10	1.0070493454179255
3	2	2	5	7	2	2	0.2014098690835851
3	2	3	5	6	12	20	1.2084592145015105
3	2	4	5	6	6	6	0.6042296072507553
3	2	5	6	5	9	9	0.906344410876133
3	2	7	5	3	1	1	0.10070493454179255
3	2	7	6	3	9	9	0.906344410876133
3	2	7	7	3	1	1	0.10070493454179255
3	2	8	5	2	2	2	0.2014098690835851
3	2	8	6	3	6	9	0.6042296072507553
3	2	8	7	3	6	6	0.6042296072507553
3	3	3	4	5	3	4	0.3021148036253776
3	3	3	5	6	2	2	0.2014098690835851
3	3	4	4	4	7	12	0.7049345417925479
3	3	4	5	5	5	6	0.5035246727089627
3	3	5	4	4	4	5	0.4028197381671702
3	3	5	5	4	8	11	0.8056394763343404
3	3	5	6	5	1	1	0.10070493454179255
3	3	6	4	3	5	5	0.5035246727089627
3	3	6	5	3	14	16	1.4098690835850958
3	3	7	5	3	7	10	0.7049345417925479
3	4	5	4	3	4	4	0.4028197381671702
4	1	1	1	1	1	3	0.10070493454179255
4	1	1	2	7	3	5	0.3021148036253776
4	1	1	3	8	1	1	0.10070493454179255
4	1	1	4	8	4	4	0.4028197381671702
4	1	2	4	8	3	3	0.3021148036253776
4	1	2	5	8	9	9	0.906344410876133
4	1	2	6	8	2	2	0.2014098690835851
4	1	3	5	8	1	1	0.10070493454179255
4	1	3	6	7	5	10	0.5035246727089627
4	1	3	7	7	2	2	0.2014098690835851
4	1	3	9	8	1	1	0.10070493454179255
4	1	4	6	7	1	1	0.10070493454179255
4	1	4	7	7	5	5	0.5035246727089627
4	1	4	9	7	2	2	0.2014098690835851
4	1	5	7	6	5	6	0.5035246727089627
4	1	5	8	6	1	1	0.10070493454179255
4	1	6	7	5	2	2	0.2014098690835851
4	1	6	8	5	9	12	0.906344410876133
4	1	6	9	5	1	2	0.10070493454179255
4	1	7	7	4	2	3	0.2014098690835851
4	1	7	8	4	4	5	0.4028197381671702
4	2	3	6	7	1	1	0.10070493454179255
4	2	4	6	6	1	2	0.10070493454179255
4	2	4	7	7	1	1	0.10070493454179255
4	2	5	6	5	10	10	1.0070493454179255
4	2	5	7	6	6	7	0.6042296072507553
4	2	6	6	5	5	5	0.5035246727089627
4	2	6	7	5	4	6	0.4028197381671702
4	2	7	6	4	2	2	0.2014098690835851
4	2	7	7	4	6	6	0.6042296072507553
4	3	6	5	3	1	1	0.10070493454179255
5	1	1	1	1	3	6	0.3021148036253776
5	1	1	2	8	1	1	0.10070493454179255
5	1	1	3	9	1	1	0.10070493454179255
5	1	1	4	9	3	3	0.3021148036253776
5	1	1	5	9	2	2	0.2014098690835851
5	1	1	6	9	1	1	0.10070493454179255
5	1	2	5	9	2	2	0.2014098690835851
5	1	2	6	9	4	7	0.4028197381671702
5	1	2	7	9	2	2	0.2014098690835851
5	1	3	6	8	2	2	0.2014098690835851
5	1	3	7	8	8	10	0.8056394763343404
5	1	3	8	8	1	1	0.10070493454179255
5	1	4	7	7	2	2	0.2014098690835851
5	1	4	8	7	7	8	0.7049345417925479
5	1	5	8	6	6	7	0.6042296072507553
