2	1	1	2	5	3	7	0.3021148036253776
2	1	1	3	6	1	1	0.10070493454179255
2	1	5	9	6	2	2	0.2014098690835851
2	1	7	9	4	1	1	0.10070493454179255
2	1	8	7	3	1	1	0.10070493454179255
2	1	8	8	3	1	1	0.10070493454179255
2	1	9	7	2	1	1	0.10070493454179255
2	2	1	1	3	1	2	0.10070493454179255
2	2	1	2	5	9	18	0.906344410876133
2	2	1	3	6	2	3	0.2014098690835851
2	2	2	2	5	1	1	0.10070493454179255
2	2	2	3	6	6	6	0.6042296072507553
2	2	8	4	1	1	1	0.10070493454179255
2	2	8	5	2	6	6	0.6042296072507553
2	2	8	6	2	4	4	0.4028197381671702
2	2	9	5	2	1	1	0.10070493454179255
2	2	9	6	2	3	3	0.3021148036253776
2	3	1	2	4	1	2	0.10070493454179255
2	3	2	2	5	3	5	0.3021148036253776
2	3	2	3	5	17	21	1.7119838872104733
2	3	2	4	5	1	2	0.10070493454179255
2	3	3	3	5	2	2	0.2014098690835851
2	3	3	4	5	7	9	0.7049345417925479
2	3	4	4	4	2	3	0.2014098690835851
2	3	7	4	2	5	5	0.5035246727089627
2	3	7	5	2	1	1	0.10070493454179255
2	3	8	4	2	3	5	0.3021148036253776
2	3	8	5	2	5	5	0.5035246727089627
2	4	3	3	4	13	22	1.3091641490433032
2	4	3	4	4	2	2	0.2014098690835851
2	4	4	3	3	4	4	0.4028197381671702
2	4	4	4	3	6	6	0.6042296072507553
2	4	5	4	3	3	3	0.3021148036253776
2	4	6	3	2	1	1	0.10070493454179255
2	4	7	3	1	2	4	0.2014098690835851
2	4	7	4	2	5	5	0.5035246727089627
2	5	2	2	3	9	12	0.906344410876133
2	5	3	3	3	11	11	1.1077542799597182
2	5	4	3	3	11	11	1.1077542799597182
2	5	5	3	2	20	21	2.014098690835851
2	5	5	4	3	3	3	0.3021148036253776
2	5	6	3	2	8	10	0.8056394763343404
2	5	7	3	2	1	1	0.10070493454179255
2	6	3	2	2	6	9	0.6042296072507553
2	6	4	3	3	2	2	0.2014098690835851
2	6	5	3	2	5	5	0.5035246727089627
3	1	1	1	1	2	5	0.2014098690835851
3	1	1	2	6	6	7	0.6042296072507553
3	1	1	3	7	8	9	0.8056394763343404
3	1	2	3	7	1	1	0.10070493454179255
3	1	2	4	8	3	4	0.3021148036253776
3	1	2	5	8	3	5	0.3021148036253776
3	1	2	8	9	1	1	0.10070493454179255
3	1	4	9	7	1	1	0.10070493454179255
3	1	6	9	5	1	2	0.10070493454179255
3	1	7	8	4	2	2	0.2014098690835851
3	1	7	9	4	1	2	0.10070493454179255
3	1	8	7	3	2	2	0.2014098690835851
3	1	8	8	3	1	2	0.10070493454179255
3	1	8	9	4	1	1	0.10070493454179255
3	2	2	3	7	2	2	0.2014098690835851
3	2	2	4	7	7	7	0.7049345417925479
3	2	2	5	7	5	5	0.5035246727089627
3	2	3	5	6	10	18	1.0070493454179255
3	2	3	6	6	2	2	0.2014098690835851
3	2	4	5	6	6	6	0.6042296072507553
3	2	5	6	5	8	8	0.8056394763343404
3	2	7	5	3	1	1	0.10070493454179255
3	2	7	6	3	8	8	0.8056394763343404
3	2	7	7	3	1	1	0.10070493454179255
3	2	8	5	2	1	1	0.10070493454179255
3	2	8	6	3	6	8	0.6042296072507553
3	2	8	7	3	6	6	0.6042296072507553
3	3	3	4	5	1	1	0.10070493454179255
3	3	3	5	6	3	4	0.3021148036253776
3	3	4	4	4	4	7	0.4028197381671702
3	3	4	5	5	6	10	0.6042296072507553
3	3	5	4	4	3	3	0.3021148036253776
3	3	5	5	4	8	10	0.8056394763343404
3	3	5	6	5	3	3	0.3021148036253776
3	3	6	5	3	16	18	1.6112789526686808
3	3	7	5	3	7	10	0.7049345417925479
3	3	7	6	3	1	1	0.10070493454179255
3	4	4	4	3	1	1	0.10070493454179255
3	4	5	4	3	4	5	0.4028197381671702
3	4	6	5	3	3	3	0.3021148036253776
4	1	1	1	1	1	3	0.10070493454179255
4	1	1	2	7	3	5	0.3021148036253776
4	1	1	3	8	1	1	0.10070493454179255
4	1	1	4	8	4	4	0.4028197381671702
4	1	2	4	8	3	3	0.3021148036253776
4	1	2	5	8	8	8	0.8056394763343404
4	1	2	6	8	3	3	0.3021148036253776
4	1	3	5	8	1	1	0.10070493454179255
4	1	3	6	7	5	10	0.5035246727089627
4	1	3	7	7	2	2	0.2014098690835851
4	1	3	9	8	1	1	0.10070493454179255
4	1	4	6	7	1	1	0.10070493454179255
4	1	4	7	7	5	5	0.5035246727089627
4	1	4	9	7	2	2	0.2014098690835851
4	1	5	7	6	4	5	0.4028197381671702
4	1	5	8	6	2	2	0.2014098690835851
4	1	6	7	5	1	1	0.10070493454179255
4	1	6	8	5	9	12	0.906344410876133
4	1	6	9	5	2	3	0.2014098690835851
4	1	7	7	4	1	1	0.10070493454179255
4	1	7	8	4	5	7	0.5035246727089627
4	2	3	6	7	1	1	0.10070493454179255
4	2	4	6	7	1	1	0.10070493454179255
4	2	4	7	6	1	2	0.10070493454179255
4	2	5	6	5	7	7	0.7049345417925479
4	2	5	7	6	6	10	0.6042296072507553
4	2	6	6	5	5	5	0.5035246727089627
4	2	6	7	5	4	6	0.4028197381671702
4	2	7	6	4	1	1	0.10070493454179255
4	2	7	7	4	7	7	0.7049345417925479
4	3	6	5	3	1	1	0.10070493454179255
5	1	1	1	1	3	6	0.3021148036253776
5	1	1	2	8	1	1	0.10070493454179255
5	1	1	3	9	1	1	0.10070493454179255
5	1	1	4	9	3	3	0.3021148036253776
5	1	1	5	9	2	2	0.2014098690835851
5	1	1	6	9	1	1	0.10070493454179255
5	1	2	5	9	1	1	0.10070493454179255
5	1	2	6	9	5	7	0.5035246727089627
5	1	2	7	9	3	3	0.3021148036253776
5	1	3	6	8	2	2	0.2014098690835851
5	1	3	7	8	9	10	0.906344410876133
5	1	3	8	8	1	1	0.10070493454179255
5	1	4	7	7	1	1	0.10070493454179255
5	1	4	8	7	8	9	0.8056394763343404
5	1	5	8	6	5	6	0.5035246727089627
5	1	5	9	6	1	1	0.10070493454179255
